Model ID,Resistance Mechanism
2361,antibiotic inactivation
2362,antibiotic inactivation
2363,antibiotic inactivation
2364,antibiotic inactivation
2365,antibiotic inactivation
2366,antibiotic inactivation
2367,antibiotic inactivation
2368,antibiotic inactivation
2370,antibiotic inactivation
4230,antibiotic inactivation
2371,antibiotic inactivation
2377,antibiotic target alteration
2850,antibiotic target alteration
2851,antibiotic target alteration
2873,antibiotic inactivation
2875,antibiotic target replacement
4259,antibiotic inactivation
2880,antibiotic efflux
2881,antibiotic efflux
2882,antibiotic target protection
2888,antibiotic inactivation
2890,antibiotic inactivation
2893,antibiotic inactivation
2894,antibiotic inactivation
2895,antibiotic inactivation
2896,antibiotic inactivation
2897,antibiotic inactivation
2899,antibiotic inactivation
1042,antibiotic inactivation
2902,antibiotic target alteration
3551,antibiotic inactivation
3561,antibiotic inactivation
3567,antibiotic inactivation
3614,antibiotic inactivation
3701,antibiotic target alteration
3552,antibiotic inactivation
3562,antibiotic inactivation
3568,antibiotic inactivation
3553,antibiotic inactivation
3563,antibiotic inactivation
3611,antibiotic inactivation
3613,antibiotic inactivation
3554,antibiotic inactivation
3564,antibiotic inactivation
3612,antibiotic inactivation
3615,antibiotic inactivation
3616,antibiotic inactivation
3216,antibiotic inactivation
3617,antibiotic inactivation
3579,antibiotic inactivation
4231,antibiotic inactivation
4232,antibiotic inactivation
3654,antibiotic target alteration
3574,antibiotic inactivation
2397,antibiotic target alteration
3656,antibiotic target alteration
3575,antibiotic inactivation
3577,antibiotic inactivation
3217,antibiotic inactivation
3651,antibiotic target alteration
3329,antibiotic target alteration
3646,antibiotic target alteration
3649,antibiotic efflux
3013,antibiotic inactivation
3576,antibiotic inactivation
3578,antibiotic inactivation
3076,antibiotic target replacement
3580,antibiotic inactivation
3128,antibiotic target alteration
3129,antibiotic target alteration
3130,antibiotic target alteration
3131,antibiotic target alteration
3132,antibiotic target alteration
3133,antibiotic target alteration
3134,antibiotic target alteration
3135,antibiotic target alteration
3136,antibiotic target alteration
3137,antibiotic target alteration
3138,antibiotic target alteration
3139,antibiotic target alteration
3141,antibiotic target alteration
3142,antibiotic target alteration
3143,antibiotic target alteration
3145,antibiotic target alteration
3745,antibiotic target alteration
2614,antibiotic inactivation
3218,antibiotic inactivation
3219,antibiotic inactivation
3220,antibiotic inactivation
3252,antibiotic target alteration
4233,antibiotic inactivation
3285,antibiotic inactivation
4260,antibiotic inactivation
4234,antibiotic inactivation
3289,antibiotic inactivation
4261,antibiotic inactivation
3255,antibiotic target replacement
3256,antibiotic target replacement
3257,antibiotic target replacement
3258,antibiotic target replacement
3259,antibiotic target replacement
3260,antibiotic target replacement
3262,antibiotic target replacement
3263,antibiotic target replacement
3264,antibiotic target replacement
3267,antibiotic target alteration
3270,antibiotic target replacement
3271,antibiotic target alteration
3277,antibiotic efflux
3278,antibiotic efflux
3284,antibiotic inactivation
3287,antibiotic inactivation
3288,antibiotic inactivation
3290,antibiotic inactivation
3292,antibiotic inactivation
3293,antibiotic inactivation
3582,antibiotic inactivation
3750,antibiotic efflux
3754,antibiotic efflux
3755,antibiotic efflux
3759,antibiotic inactivation
3760,antibiotic inactivation
3765,antibiotic inactivation
3766,antibiotic inactivation
3767,antibiotic inactivation
3768,antibiotic inactivation
3769,antibiotic inactivation
3770,antibiotic inactivation
3771,antibiotic inactivation
3772,antibiotic inactivation
3773,antibiotic inactivation
3774,antibiotic inactivation
3775,antibiotic inactivation
3776,antibiotic inactivation
3777,antibiotic inactivation
3778,antibiotic inactivation
3780,antibiotic inactivation
4262,antibiotic inactivation
3786,antibiotic efflux
3787,reduced permeability to antibiotic
3788,antibiotic inactivation
3789,antibiotic inactivation
3790,antibiotic target replacement
3791,antibiotic target alteration
3792,antibiotic efflux
3793,reduced permeability to antibiotic
3794,reduced permeability to antibiotic
3795,antibiotic target alteration
3801,antibiotic inactivation
3802,antibiotic inactivation
3817,antibiotic target alteration
3818,antibiotic target alteration
3819,antibiotic target replacement
3820,antibiotic inactivation
3798,antibiotic inactivation
3823,antibiotic efflux
3828,antibiotic inactivation
3829,antibiotic inactivation
2323,antibiotic efflux
3830,antibiotic efflux
3832,antibiotic inactivation
3834,antibiotic target alteration
3836,antibiotic target alteration
3837,antibiotic target alteration
3838,antibiotic target alteration
4235,antibiotic inactivation
3875,antibiotic inactivation
3886,antibiotic inactivation
3887,antibiotic target replacement
3890,antibiotic inactivation
3891,antibiotic inactivation
3892,antibiotic inactivation
3893,antibiotic inactivation
3894,antibiotic inactivation
3896,antibiotic inactivation
3897,antibiotic inactivation
3898,antibiotic inactivation
3899,antibiotic inactivation
3900,antibiotic inactivation
3901,antibiotic inactivation
3902,antibiotic inactivation
3903,antibiotic inactivation
3904,antibiotic inactivation
3905,antibiotic inactivation
3906,antibiotic inactivation
3907,antibiotic inactivation
3908,antibiotic inactivation
3909,antibiotic inactivation
3910,antibiotic inactivation
3911,antibiotic inactivation
3912,antibiotic inactivation
3913,antibiotic inactivation
3914,antibiotic inactivation
3915,antibiotic inactivation
3916,antibiotic inactivation
3917,antibiotic inactivation
3918,antibiotic inactivation
3919,antibiotic inactivation
3920,antibiotic inactivation
3931,antibiotic inactivation
4236,antibiotic inactivation
4237,antibiotic inactivation
4238,antibiotic inactivation
3932,antibiotic inactivation
3933,antibiotic inactivation
3934,antibiotic inactivation
3935,antibiotic inactivation
3936,antibiotic inactivation
3937,antibiotic inactivation
3938,antibiotic inactivation
3939,antibiotic inactivation
3940,antibiotic inactivation
3941,antibiotic inactivation
3942,antibiotic inactivation
3966,antibiotic inactivation
3967,antibiotic inactivation
3968,antibiotic inactivation
4239,antibiotic inactivation
4240,antibiotic inactivation
4263,antibiotic inactivation
4264,antibiotic inactivation
4066,antibiotic target replacement
4077,antibiotic target replacement
4078,antibiotic target replacement
4079,antibiotic target replacement
4080,antibiotic target replacement
4081,antibiotic target replacement
4082,antibiotic target replacement
4083,antibiotic target replacement
4085,antibiotic target replacement
4265,antibiotic inactivation
4266,antibiotic inactivation
4122,antibiotic inactivation
4176,antibiotic inactivation
4177,antibiotic inactivation
4178,antibiotic inactivation
4179,antibiotic inactivation
4180,antibiotic inactivation
4181,antibiotic inactivation
4182,antibiotic inactivation
4183,antibiotic inactivation
4184,antibiotic inactivation
4185,antibiotic inactivation
4186,antibiotic inactivation
4187,antibiotic inactivation
4188,antibiotic inactivation
4189,antibiotic inactivation
4190,antibiotic inactivation
4191,antibiotic inactivation
4192,antibiotic inactivation
4193,antibiotic inactivation
4194,antibiotic inactivation
4195,antibiotic inactivation
4196,antibiotic inactivation
4197,antibiotic inactivation
4198,antibiotic inactivation
4199,antibiotic inactivation
4200,antibiotic inactivation
4201,antibiotic inactivation
4202,antibiotic inactivation
4203,antibiotic inactivation
4204,antibiotic inactivation
4205,antibiotic inactivation
4206,antibiotic inactivation
4207,antibiotic inactivation
4208,antibiotic inactivation
4209,antibiotic inactivation
4210,antibiotic inactivation
4211,antibiotic inactivation
4212,antibiotic inactivation
4213,antibiotic inactivation
4214,antibiotic inactivation
4215,antibiotic inactivation
4216,antibiotic inactivation
4217,antibiotic inactivation
4218,antibiotic inactivation
4219,antibiotic inactivation
4220,antibiotic inactivation
4221,antibiotic inactivation
4222,antibiotic inactivation
4223,antibiotic inactivation
4224,antibiotic inactivation
4225,antibiotic inactivation
4241,antibiotic inactivation
4242,antibiotic inactivation
4243,antibiotic inactivation
4244,antibiotic inactivation
4245,antibiotic inactivation
4246,antibiotic inactivation
4247,antibiotic inactivation
4248,antibiotic inactivation
4249,antibiotic inactivation
4250,antibiotic inactivation
4251,antibiotic inactivation
4252,antibiotic inactivation
4267,antibiotic inactivation
4268,antibiotic inactivation
4269,antibiotic inactivation
4270,antibiotic inactivation
4271,antibiotic inactivation
4272,antibiotic inactivation
4273,antibiotic inactivation
4274,antibiotic inactivation
4275,antibiotic inactivation
4276,antibiotic inactivation
4277,antibiotic inactivation
4278,antibiotic inactivation
4279,antibiotic inactivation
4280,antibiotic inactivation
4281,antibiotic inactivation
4282,antibiotic inactivation
4283,antibiotic inactivation
4284,antibiotic inactivation
4285,antibiotic inactivation
4286,antibiotic inactivation
4287,antibiotic inactivation
4288,antibiotic inactivation
4289,antibiotic inactivation
4290,antibiotic inactivation
4291,antibiotic inactivation
4292,antibiotic inactivation
4293,antibiotic inactivation
4294,antibiotic inactivation
4295,antibiotic inactivation
4296,antibiotic inactivation
4297,antibiotic inactivation
4298,antibiotic inactivation
4299,antibiotic inactivation
4300,antibiotic inactivation
4301,antibiotic inactivation
4302,antibiotic inactivation
4303,antibiotic inactivation
4304,antibiotic inactivation
4305,antibiotic inactivation
4306,antibiotic inactivation
4307,antibiotic inactivation
4308,antibiotic inactivation
4309,antibiotic inactivation
4310,antibiotic inactivation
4311,antibiotic inactivation
4312,antibiotic inactivation
4313,antibiotic inactivation
4314,antibiotic inactivation
4315,antibiotic inactivation
4316,antibiotic inactivation
4317,antibiotic inactivation
4318,antibiotic inactivation
4319,antibiotic inactivation
4320,antibiotic inactivation
4321,antibiotic inactivation
4322,antibiotic inactivation
4324,antibiotic inactivation
4325,antibiotic inactivation
4326,antibiotic inactivation
4327,antibiotic inactivation
4329,antibiotic inactivation
4330,antibiotic inactivation
4331,antibiotic inactivation
4332,antibiotic inactivation
4333,antibiotic inactivation
4334,antibiotic inactivation
4335,antibiotic inactivation
4336,antibiotic inactivation
4337,antibiotic inactivation
4338,antibiotic inactivation
4339,antibiotic inactivation
4340,antibiotic inactivation
4341,antibiotic inactivation
4342,antibiotic inactivation
4343,antibiotic inactivation
4344,antibiotic inactivation
4345,antibiotic inactivation
4346,antibiotic inactivation
4347,antibiotic inactivation
4348,antibiotic inactivation
4349,antibiotic inactivation
4350,antibiotic inactivation
4351,antibiotic inactivation
4352,antibiotic inactivation
4353,antibiotic inactivation
4354,antibiotic inactivation
4355,antibiotic inactivation
4356,antibiotic inactivation
4357,antibiotic inactivation
4358,antibiotic inactivation
4359,antibiotic inactivation
4360,antibiotic inactivation
4361,antibiotic inactivation
4362,antibiotic inactivation
4363,antibiotic inactivation
4364,antibiotic inactivation
4365,antibiotic inactivation
4366,antibiotic inactivation
4367,antibiotic inactivation
4369,antibiotic inactivation
4406,antibiotic inactivation
4407,antibiotic inactivation
4408,antibiotic inactivation
4409,antibiotic inactivation
4410,antibiotic inactivation
4411,antibiotic inactivation
4412,antibiotic inactivation
4413,antibiotic inactivation
4414,antibiotic inactivation
4415,antibiotic inactivation
4416,antibiotic inactivation
4417,antibiotic inactivation
4418,antibiotic inactivation
4419,antibiotic inactivation
4420,antibiotic inactivation
4421,antibiotic inactivation
4422,antibiotic inactivation
4423,antibiotic inactivation
4424,antibiotic inactivation
4425,antibiotic inactivation
4426,antibiotic inactivation
4427,antibiotic inactivation
4428,antibiotic inactivation
4429,antibiotic inactivation
4430,antibiotic inactivation
4431,antibiotic inactivation
4432,antibiotic inactivation
4433,antibiotic inactivation
4434,antibiotic inactivation
4435,antibiotic inactivation
4436,antibiotic inactivation
4437,antibiotic inactivation
4438,antibiotic inactivation
4439,antibiotic inactivation
4440,antibiotic inactivation
4441,antibiotic inactivation
4442,antibiotic inactivation
4443,antibiotic inactivation
4444,antibiotic inactivation
4445,antibiotic inactivation
4446,antibiotic inactivation
4447,antibiotic inactivation
4448,antibiotic inactivation
4449,antibiotic inactivation
4450,antibiotic inactivation
4451,antibiotic inactivation
4452,antibiotic inactivation
4453,antibiotic inactivation
4454,antibiotic inactivation
4455,antibiotic inactivation
4456,antibiotic inactivation
4457,antibiotic inactivation
4458,antibiotic inactivation
4459,antibiotic inactivation
4460,antibiotic inactivation
4461,antibiotic inactivation
4462,antibiotic inactivation
4463,antibiotic inactivation
4464,antibiotic inactivation
4465,antibiotic inactivation
4466,antibiotic inactivation
4467,antibiotic inactivation
4468,antibiotic inactivation
4469,antibiotic inactivation
4470,antibiotic inactivation
4471,antibiotic inactivation
4472,antibiotic inactivation
4473,antibiotic inactivation
4474,antibiotic inactivation
4475,antibiotic inactivation
4476,antibiotic inactivation
4477,antibiotic inactivation
4478,antibiotic inactivation
4479,antibiotic inactivation
4480,antibiotic inactivation
4481,antibiotic inactivation
4482,antibiotic inactivation
4483,antibiotic inactivation
4484,antibiotic inactivation
4485,antibiotic inactivation
4486,antibiotic inactivation
4487,antibiotic inactivation
4488,antibiotic inactivation
4489,antibiotic inactivation
4490,antibiotic inactivation
4491,antibiotic inactivation
4492,antibiotic inactivation
4493,antibiotic inactivation
4494,antibiotic inactivation
4495,antibiotic inactivation
4496,antibiotic inactivation
4497,antibiotic inactivation
4498,antibiotic inactivation
4499,antibiotic inactivation
4500,antibiotic inactivation
4501,antibiotic inactivation
4502,antibiotic inactivation
4503,antibiotic inactivation
4504,antibiotic inactivation
4505,antibiotic inactivation
4506,antibiotic inactivation
4507,antibiotic inactivation
4508,antibiotic inactivation
4509,antibiotic inactivation
4510,antibiotic inactivation
4511,antibiotic inactivation
4512,antibiotic inactivation
4513,antibiotic inactivation
4514,antibiotic inactivation
4515,antibiotic inactivation
4516,antibiotic inactivation
4517,antibiotic inactivation
4518,antibiotic inactivation
4519,antibiotic inactivation
4520,antibiotic inactivation
4521,antibiotic inactivation
4522,antibiotic inactivation
4523,antibiotic inactivation
4524,antibiotic inactivation
4525,antibiotic inactivation
4526,antibiotic inactivation
4527,antibiotic inactivation
4528,antibiotic inactivation
4529,antibiotic inactivation
4530,antibiotic inactivation
4531,antibiotic inactivation
4532,antibiotic inactivation
4533,antibiotic inactivation
4534,antibiotic inactivation
4535,antibiotic inactivation
4536,antibiotic inactivation
4537,antibiotic inactivation
4538,antibiotic inactivation
4539,antibiotic inactivation
4540,antibiotic inactivation
4541,antibiotic inactivation
4542,antibiotic inactivation
4543,antibiotic inactivation
4544,antibiotic inactivation
4545,antibiotic inactivation
4546,antibiotic inactivation
4547,antibiotic inactivation
4548,antibiotic inactivation
4549,antibiotic inactivation
4550,antibiotic inactivation
4551,antibiotic inactivation
4552,antibiotic inactivation
4553,antibiotic inactivation
4554,antibiotic inactivation
4555,antibiotic inactivation
4556,antibiotic inactivation
4557,antibiotic inactivation
4558,antibiotic inactivation
4559,antibiotic inactivation
4560,antibiotic inactivation
4561,antibiotic inactivation
4562,antibiotic inactivation
4563,antibiotic inactivation
4564,antibiotic inactivation
4565,antibiotic inactivation
4566,antibiotic inactivation
4567,antibiotic inactivation
4568,antibiotic inactivation
4569,antibiotic inactivation
4570,antibiotic inactivation
4571,antibiotic inactivation
4572,antibiotic inactivation
4573,antibiotic inactivation
4574,antibiotic inactivation
4575,antibiotic inactivation
4584,antibiotic inactivation
4585,antibiotic inactivation
4588,antibiotic inactivation
4589,antibiotic inactivation
4590,antibiotic inactivation
4591,antibiotic inactivation
4592,antibiotic inactivation
4593,antibiotic inactivation
4594,antibiotic inactivation
4595,antibiotic inactivation
4596,antibiotic inactivation
4597,antibiotic inactivation
4598,antibiotic inactivation
4599,antibiotic inactivation
4600,antibiotic inactivation
4601,antibiotic inactivation
4608,antibiotic inactivation
4631,antibiotic inactivation
4664,antibiotic inactivation
4665,antibiotic inactivation
4666,antibiotic inactivation
4667,antibiotic inactivation
4668,antibiotic inactivation
4669,antibiotic inactivation
4670,antibiotic inactivation
4671,antibiotic inactivation
4672,antibiotic inactivation
4673,antibiotic inactivation
4674,antibiotic inactivation
4675,antibiotic inactivation
4676,antibiotic inactivation
4677,antibiotic inactivation
4678,antibiotic inactivation
4713,antibiotic inactivation
4714,antibiotic inactivation
4715,antibiotic inactivation
4716,antibiotic inactivation
4717,antibiotic inactivation
4718,antibiotic inactivation
4752,antibiotic inactivation
4754,antibiotic inactivation
4755,antibiotic inactivation
4756,antibiotic inactivation
4757,antibiotic inactivation
4758,antibiotic inactivation
4759,antibiotic inactivation
4760,antibiotic inactivation
4761,antibiotic inactivation
4762,antibiotic inactivation
4769,antibiotic inactivation
4770,antibiotic inactivation
4776,antibiotic inactivation
4777,antibiotic inactivation
4781,antibiotic inactivation
4801,antibiotic inactivation
5622,antibiotic inactivation
5623,antibiotic inactivation
5624,antibiotic inactivation
5629,antibiotic inactivation
5630,antibiotic inactivation
5631,antibiotic inactivation
5632,antibiotic inactivation
5633,antibiotic inactivation
5634,antibiotic inactivation
5636,antibiotic inactivation
5637,antibiotic inactivation
5638,antibiotic inactivation
5641,antibiotic inactivation
5642,antibiotic inactivation
5643,antibiotic inactivation
5644,antibiotic inactivation
5645,antibiotic inactivation
5646,antibiotic inactivation
5647,antibiotic inactivation
5648,antibiotic inactivation
5649,antibiotic inactivation
5650,antibiotic inactivation
5651,antibiotic inactivation
5660,antibiotic inactivation
5661,antibiotic inactivation
5662,antibiotic inactivation
5663,antibiotic inactivation
5664,antibiotic inactivation
5665,antibiotic inactivation
5666,antibiotic inactivation
5672,antibiotic inactivation
5723,antibiotic inactivation
5724,antibiotic inactivation
5879,antibiotic target alteration
5880,antibiotic target alteration
5728,antibiotic efflux
5730,antibiotic efflux
5731,antibiotic efflux
5733,antibiotic efflux
2823,antibiotic target alteration
2891,antibiotic inactivation
1524,antibiotic inactivation
332,antibiotic inactivation
2148,antibiotic target alteration
2086,antibiotic target alteration
2203,antibiotic target alteration
2215,antibiotic target alteration
2278,antibiotic target alteration
2254,antibiotic target alteration
2256,antibiotic target alteration
2272,antibiotic target alteration
2271,antibiotic target alteration
2270,antibiotic target alteration
2080,antibiotic target alteration
3330,antibiotic target alteration
2405,antibiotic target alteration
5881,antibiotic target alteration
5882,antibiotic target alteration
2424,antibiotic efflux
2482,antibiotic target alteration
2518,antibiotic efflux
3403,antibiotic target alteration
2287,antibiotic target alteration
2681,antibiotic target alteration
2753,antibiotic inactivation
2778,antibiotic target alteration
2795,antibiotic target alteration
2818,antibiotic target alteration
2848,antibiotic target alteration
2849,antibiotic target alteration
3144,antibiotic target alteration
5883,antibiotic target alteration
3268,antibiotic target alteration
3753,antibiotic efflux
5749,antibiotic efflux
5752,antibiotic target alteration
5753,antibiotic target alteration
5779,antibiotic inactivation
5759,antibiotic target alteration
5763,antibiotic target alteration
5765,antibiotic inactivation
5766,antibiotic target alteration
5768,antibiotic inactivation
5748,antibiotic efflux
5747,antibiotic efflux
5772,antibiotic inactivation
5773,antibiotic inactivation
5774,antibiotic inactivation
5777,antibiotic inactivation
5778,antibiotic inactivation
5780,antibiotic inactivation
5781,antibiotic inactivation
5782,antibiotic inactivation
5783,antibiotic inactivation
5784,antibiotic inactivation
5785,antibiotic inactivation
5786,antibiotic inactivation
5787,antibiotic inactivation
5788,antibiotic inactivation
5789,antibiotic target protection
5790,antibiotic target protection
5791,antibiotic target protection
5792,antibiotic target protection
5793,antibiotic target protection
5794,antibiotic target protection
3308,antibiotic inactivation
3797,antibiotic inactivation
3888,antibiotic inactivation
1273,antibiotic target protection
5797,antibiotic target protection
5798,antibiotic target alteration
5884,antibiotic target alteration
5885,antibiotic target alteration
5886,antibiotic target alteration
5755,antibiotic target alteration
1814,antibiotic inactivation
5817,antibiotic inactivation
5818,antibiotic inactivation
5820,antibiotic inactivation
5821,antibiotic inactivation
5832,antibiotic target alteration
5819,antibiotic target protection
5833,antibiotic target alteration
5834,antibiotic target alteration
5835,antibiotic target alteration
5836,antibiotic target alteration
5837,antibiotic target alteration
5838,antibiotic target alteration
5839,antibiotic target alteration
5840,antibiotic target alteration
5841,antibiotic target alteration
5842,antibiotic target alteration
5843,antibiotic target alteration
5844,antibiotic target alteration
5845,antibiotic target alteration
5846,antibiotic target alteration
5847,antibiotic target alteration
5848,antibiotic target alteration
5849,antibiotic target alteration
5850,antibiotic target alteration
5851,antibiotic target alteration
5852,antibiotic target alteration
5853,antibiotic target alteration
5854,antibiotic target alteration
5855,antibiotic target alteration
5856,antibiotic target alteration
5857,antibiotic target alteration
5858,antibiotic target alteration
5859,antibiotic target alteration
5860,antibiotic target alteration
5861,antibiotic target alteration
5862,antibiotic target alteration
5863,antibiotic target alteration
5864,antibiotic target alteration
5865,antibiotic target alteration
5866,antibiotic target alteration
5867,antibiotic target alteration
5868,antibiotic target alteration
5869,antibiotic target alteration
5870,antibiotic target alteration
5871,antibiotic target alteration
5872,antibiotic target alteration
5873,antibiotic target alteration
5874,antibiotic target alteration
5875,antibiotic target alteration
5876,antibiotic target alteration
5877,antibiotic target alteration
5878,antibiotic target alteration
5887,antibiotic target alteration
5888,antibiotic target alteration
5889,antibiotic target alteration
5890,antibiotic target alteration
5891,antibiotic target alteration
5892,antibiotic target alteration
5893,antibiotic target alteration
5894,antibiotic target alteration
5895,antibiotic inactivation
5896,antibiotic inactivation
5897,antibiotic inactivation
5898,antibiotic inactivation
5899,antibiotic inactivation
5900,antibiotic inactivation
5905,antibiotic inactivation
5734,antibiotic inactivation
639,antibiotic inactivation
5907,antibiotic target protection
5908,antibiotic target protection
5909,antibiotic target protection
5910,antibiotic target protection
5911,antibiotic target protection
5912,antibiotic target protection
5916,antibiotic inactivation
5917,antibiotic inactivation
5918,antibiotic efflux
5919,antibiotic target protection
922,antibiotic inactivation
924,antibiotic inactivation
339,antibiotic inactivation
2751,antibiotic inactivation
5926,resistance by host-dependent nutrient acquisition
5975,antibiotic inactivation
5972,antibiotic target alteration
5974,antibiotic target alteration
5962,antibiotic efflux
3340,antibiotic inactivation
5963,antibiotic efflux
5964,antibiotic efflux
5955,antibiotic inactivation
5956,antibiotic target alteration
3338,antibiotic inactivation
5958,antibiotic target replacement
5959,antibiotic target replacement
5960,antibiotic target alteration
5966,antibiotic target replacement
5967,antibiotic inactivation
3943,antibiotic target alteration
1401,antibiotic efflux
5745,antibiotic efflux
5969,antibiotic target alteration
5971,antibiotic target alteration
5976,antibiotic target alteration
763,antibiotic inactivation
6001,antibiotic efflux
6003,antibiotic inactivation
6005,reduced permeability to antibiotic
6004,antibiotic target alteration
